id,legacy_access_id,shift_date,shift_label,scheduled_start_at,scheduled_end_at,check_in_at,check_out_at,assigned_staff_member_id,replacement_staff_member_id,shift_status,punctuality_status,checkout_status,is_justified,justification_notes,notes
d49e6e85-15d5-22d3-692c-cb9b133d017c,1401,2020-10-20,2,2020-10-20T12:30:00,2020-10-20T16:00:00,2020-10-20T12:30:00,2020-10-20T16:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
1c747a6f-9c4e-3b69-2894-3a286661cfd7,1402,2020-10-20,3,2020-10-20T16:00:00,2020-10-20T19:30:00,2020-10-20T16:00:00,2020-10-20T19:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
025c8481-33cf-11be-7038-b444d74f0485,1403,2020-10-21,1,2020-10-21T09:00:00,2020-10-21T00:00:00,2020-10-21T12:30:00,2020-10-21T00:00:00,82784c6e-b94b-2c4d-5e3a-c66965177511,,completed,Puntual,Puntual,false,,
ccace32a-3f88-d21a-2607-df74487d32ab,1404,2020-10-21,2,2020-10-21T12:30:00,2020-10-21T16:00:00,2020-10-21T12:30:00,2020-10-21T16:00:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
290903c6-cd0c-a16f-7ebc-29ddd3dda52e,1405,2020-10-21,3,2020-10-21T16:00:00,2020-10-21T19:30:00,2020-10-21T16:00:00,2020-10-21T19:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
2b13e419-b253-3be4-54ed-0f7c9341c91c,1406,2020-10-22,1,2020-10-22T09:00:00,2020-10-22T12:30:00,2020-10-22T09:00:00,2020-10-22T12:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
6f509cf9-616d-0499-c672-7bf97812df0e,1407,2020-10-22,2,2020-10-22T12:30:00,2020-10-22T16:00:00,2020-10-22T12:30:00,2020-10-22T16:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
bfbcd4ae-85a6-98d1-ceec-3a7b31caa5a3,1408,2020-10-22,3,2020-10-22T16:00:00,2020-10-22T19:30:00,2020-10-22T16:00:00,2020-10-22T19:30:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
2563618f-dc5f-d628-a627-c7274b817e7e,1409,2020-10-23,1,2020-10-23T09:00:00,2020-10-23T14:00:00,2020-10-23T09:00:00,2020-10-23T14:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
3c872512-0f7f-c21d-e6b4-420f8344aca1,1410,2020-10-23,2,2020-10-23T14:30:00,2020-10-23T19:30:00,2020-10-23T14:30:00,2020-10-23T19:30:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
f770b394-a9a2-1ad4-8055-c2978a6299ee,1411,2020-10-24,1,2020-10-24T09:00:00,2020-10-24T13:30:00,2020-10-24T09:00:00,2020-10-24T13:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,dee9e329-c74b-67ee-6ae0-ed82176b81e7,completed,Puntual,Puntual,false,,
ad75ed5e-2f08-2f9e-8815-842d25c6ca1e,1412,2020-10-26,1,2020-10-26T09:00:00,2020-10-26T12:30:00,2020-10-26T09:00:00,2020-10-26T12:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
9bc9834f-52f1-3678-081d-54881ebd9518,1413,2020-10-26,2,2020-10-26T12:30:00,2020-10-26T16:00:00,2020-10-26T12:30:00,2020-10-26T16:00:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
0e1afd5f-3dbb-238e-32c1-30129bca3d0a,1414,2020-10-26,3,2020-10-26T16:00:00,2020-10-26T19:30:00,2020-10-26T16:00:00,2020-10-26T19:30:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
72022199-c83a-7fe7-5b11-2a07adf38dec,1415,2020-10-27,1,2020-10-27T09:00:00,2020-10-27T12:30:00,2020-10-27T08:50:00,2020-10-27T12:30:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
0263b4fe-8b3e-793c-f229-04cdb173d503,1416,2020-10-27,2,2020-10-27T12:30:00,2020-10-27T16:00:00,2020-10-27T12:30:00,2020-10-27T16:00:00,8c3af378-3855-108e-14fa-d2f8c61027d7,,completed,Puntual,Puntual,false,,
88490075-b79d-7b58-e2f6-66def06a4846,1417,2020-10-27,3,2020-10-27T16:00:00,2020-10-27T19:30:00,2020-10-27T16:00:00,2020-10-27T19:30:00,,,completed,Puntual,Puntual,false,,
a62b9fc7-e2fc-6d44-2e5e-7dfbd7a23c0c,1418,2020-10-28,1,2020-10-28T09:00:00,2020-10-28T12:30:00,2020-10-28T09:00:00,2020-10-28T12:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
217ceeac-dcc9-4eff-fffd-664bb8dca43e,1419,2020-10-28,2,2020-10-28T12:30:00,2020-10-28T16:00:00,2020-10-28T12:30:00,2020-10-28T16:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,4450d8d2-22cb-a3bb-8bf1-350800dedb16,completed,Puntual,Puntual,false,,
eeef1f80-e9aa-ba4d-6e6d-cf2fc8571312,1420,2020-10-28,3,2020-10-28T16:00:00,2020-10-28T19:30:00,2020-10-28T16:00:00,2020-10-28T19:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
8b15b2aa-5680-ce42-398e-6569ef9bec7b,1421,2020-10-29,1,2020-10-29T09:00:00,2020-10-29T12:30:00,2020-10-29T09:00:00,2020-10-29T12:30:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
bbeddc76-87ae-4e1d-5496-63772d22ba68,1422,2020-10-29,2,2020-10-29T12:30:00,2020-10-29T16:00:00,2020-10-29T12:30:00,2020-10-29T16:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
7601ce83-5208-866a-d561-7505bad910fe,1423,2020-10-29,3,2020-10-29T16:00:00,2020-10-29T19:30:00,2020-10-29T16:00:00,2020-10-29T19:30:00,82784c6e-b94b-2c4d-5e3a-c66965177511,,completed,Puntual,Puntual,false,,
303db7ba-3751-825e-decd-f80b91cbf81f,1424,2020-10-30,1,2020-10-30T09:00:00,2020-10-30T12:30:00,2020-10-30T09:00:00,2020-10-30T12:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
53381e44-c99d-94ad-6ac6-502ed18f2044,1425,2020-10-30,2,2020-10-30T14:00:00,2020-10-30T19:30:00,2020-10-30T14:00:00,2020-10-30T19:30:00,4450d8d2-22cb-a3bb-8bf1-350800dedb16,,completed,Puntual,Puntual,false,,
87213a8c-20ea-a2d3-2de1-5ac8420179f6,1426,2020-11-02,1,2020-11-02T09:00:00,2020-11-02T12:30:00,2020-11-02T09:00:00,2020-11-02T12:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
513b437e-91b5-077c-1ae8-3d1019199373,1427,2020-11-02,2,2020-11-02T12:30:00,2020-11-02T16:00:00,2020-11-02T12:30:00,2020-11-02T16:00:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
638e97af-e207-b4b4-caae-30de310d6451,1428,2020-11-02,3,2020-11-02T16:00:00,2020-11-02T19:00:00,2020-11-02T16:00:00,2020-11-02T19:00:00,131f7c2b-d57b-5d64-96f4-122592720b65,3760c451-064e-5f64-6665-23df37d89135,completed,Puntual,Puntual,false,,
f871ff68-c66c-6c34-d5c3-77acb59b7c7c,1429,2020-11-03,1,2020-11-03T09:00:00,2020-11-03T12:30:00,2020-11-03T09:00:00,2020-11-03T12:30:00,82784c6e-b94b-2c4d-5e3a-c66965177511,,completed,Puntual,Puntual,false,,
3eb0763d-166d-b7b5-0bec-d99dcddcff70,1430,2020-11-03,2,2020-11-03T12:30:00,2020-11-03T16:00:00,2020-11-03T12:30:00,2020-11-03T16:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
71122483-e535-442a-52b3-19f3199d517b,1431,2020-11-03,3,2020-11-03T16:00:00,2020-11-03T19:30:00,2020-11-03T16:00:00,2020-11-03T19:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
d7f28667-8a7b-cc8b-fec5-e0d7cac033b6,1432,2020-11-04,1,2020-11-04T09:00:00,2020-11-04T12:30:00,2020-11-04T09:00:00,2020-11-04T12:30:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
e7dd1bbd-05cf-80df-2fd7-a68316d7e4d3,1433,2020-11-04,2,2020-11-04T12:30:00,2020-11-04T16:00:00,2020-11-04T12:30:00,2020-11-04T16:00:00,136b73c5-f912-b317-f8f1-ab61881a4e92,9e002cba-e629-a2bc-d712-6b06b4548d6f,completed,Puntual,Puntual,false,,
dceebd07-db39-2cac-74f4-4335389557cf,1434,2020-11-04,3,2020-11-04T16:00:00,2020-11-04T19:00:00,2020-11-04T16:00:00,2020-11-04T19:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
bc043230-e4a3-fc16-aa18-e1216cb1e19c,1435,2020-11-05,1,2020-11-05T09:00:00,2020-11-05T12:30:00,2020-11-05T09:00:00,2020-11-05T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,a6d64863-e6fc-f2d2-5937-642761bad169,completed,Puntual,Puntual,false,,
7b044c6f-1b99-6cf2-8cf2-874d0689a33f,1436,2020-11-05,2,2020-11-05T12:30:00,2020-11-05T16:00:00,2020-11-05T12:30:00,2020-11-05T16:00:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,136b73c5-f912-b317-f8f1-ab61881a4e92,completed,Puntual,Puntual,false,,
4a826b7c-25d3-15a3-d21a-f618e9b01116,1437,2020-11-05,3,2020-11-05T16:00:00,2020-11-05T19:00:00,2020-11-05T16:00:00,2020-11-05T19:00:00,a6d64863-e6fc-f2d2-5937-642761bad169,4b4bef1f-f010-66cb-e427-8abdc890c4cf,completed,Puntual,Puntual,false,,
58148366-1bd9-8903-3d21-657e193956ee,1438,2020-11-06,1,2020-11-06T09:00:00,2020-11-06T14:30:00,2020-11-06T09:00:00,2020-11-06T14:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,dee9e329-c74b-67ee-6ae0-ed82176b81e7,completed,Puntual,Puntual,false,,
cc2dc930-820a-695c-c2c3-c841b3a3ef5a,1439,2020-11-06,2,2020-11-06T14:30:00,2020-11-06T19:00:00,2020-11-06T14:30:00,2020-11-06T19:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
cdef12f2-c122-b56d-d2b7-fe49b1eb0294,1440,2020-11-09,1,2020-11-09T09:00:00,2020-11-09T12:20:00,2020-11-09T09:00:00,2020-11-09T12:20:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
7eb8e34f-d527-7308-f7ce-48481d131f45,1441,2020-11-09,2,2020-11-09T12:30:00,2020-11-09T16:00:00,2020-11-09T12:30:00,2020-11-09T16:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
aab98b0a-fb1d-5df6-96f5-830bd24b3b0b,1442,2020-11-09,3,2020-11-09T16:00:00,2020-11-09T19:00:00,2020-11-09T16:00:00,2020-11-09T19:00:00,82784c6e-b94b-2c4d-5e3a-c66965177511,,completed,Puntual,Puntual,false,,
7975aa06-9934-e156-e1ed-c2b2db977900,1443,2020-11-10,1,2020-11-10T09:00:00,2020-11-10T00:00:00,2020-11-10T12:30:00,2020-11-10T00:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
28a451ef-d9a4-9d84-0c95-0139a678567c,1444,2020-11-10,2,2020-11-10T12:30:00,2020-11-10T16:00:00,2020-11-10T12:30:00,2020-11-10T16:00:00,131f7c2b-d57b-5d64-96f4-122592720b65,532fa2af-9459-5051-ce50-a43267931243,completed,Puntual,Puntual,false,,
bfdfece7-74f2-9a5e-ce20-724f3259577a,1445,2020-11-10,3,2020-11-10T16:00:00,2020-11-10T19:00:00,2020-11-10T16:00:00,2020-11-10T19:00:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
da4e39a7-ea3d-9d2a-882f-afd881872662,1446,2020-11-11,1,2020-11-11T09:00:00,2020-11-11T12:30:00,2020-11-11T09:00:00,2020-11-11T12:30:00,8c3af378-3855-108e-14fa-d2f8c61027d7,,completed,Puntual,Puntual,false,,
0ba79911-4223-040d-0f1e-c47b4c1da771,1447,2020-11-11,2,2020-11-11T12:30:00,2020-11-11T16:00:00,2020-11-11T12:30:00,2020-11-11T16:00:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
8bc3b5a5-848e-b168-3c83-9da1d4037b1c,1448,2020-11-11,3,2020-11-11T16:00:00,2020-11-11T19:00:00,2020-11-11T16:00:00,2020-11-11T19:00:00,0caa2be7-c1ad-f9b3-a9ee-7409a0b1b287,,completed,Puntual,Puntual,false,,
a3f4f90a-d390-4f82-f2b3-4f0cf0dfad50,1449,2020-11-12,1,2020-11-12T09:00:00,2020-11-12T12:30:00,2020-11-12T09:00:00,2020-11-12T12:30:00,136b73c5-f912-b317-f8f1-ab61881a4e92,,completed,Puntual,Puntual,false,,
34db3bfd-b679-e7ad-415a-30bf6da08131,1450,2020-11-12,2,2020-11-12T12:30:00,2020-11-12T16:00:00,2020-11-12T12:30:00,2020-11-12T16:00:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
7907da6c-b7b7-c54c-497f-877afebcd933,1451,2020-11-12,3,2020-11-12T16:00:00,2020-11-12T19:00:00,2020-11-12T16:00:00,2020-11-12T19:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
3550811e-7b87-90b8-3694-8a14c0725cbb,1452,2020-11-13,1,2020-11-13T09:00:00,2020-11-13T12:30:00,2020-11-13T09:00:00,2020-11-13T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
d4f43675-2a3d-c7c6-11f9-e30ad8b36fe7,1453,2020-11-13,2,2020-11-13T14:30:00,2020-11-13T19:30:00,2020-11-13T14:30:00,2020-11-13T19:30:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
e359e2f5-bfd6-0f77-9c6f-e1aa74d74607,1454,2020-11-17,1,2020-11-17T09:00:00,2020-11-17T12:30:00,2020-11-17T09:00:00,2020-11-17T12:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
0ddd9ddc-673c-b750-55c9-a9d3c5abc4d5,1455,2020-11-17,2,2020-11-17T12:30:00,2020-11-17T16:00:00,2020-11-17T12:30:00,2020-11-17T16:00:00,131f7c2b-d57b-5d64-96f4-122592720b65,4b4bef1f-f010-66cb-e427-8abdc890c4cf,completed,Puntual,Puntual,false,,
5f45f988-5ffc-e674-a2b6-0ee7fbe34270,1456,2020-11-17,3,2020-11-17T16:00:00,2020-11-17T19:30:00,2020-11-17T16:00:00,2020-11-17T19:30:00,,,completed,Puntual,Puntual,false,,
a37d4a6f-283e-17da-23ea-488b7b55c1e4,1457,2020-11-18,1,2020-11-18T09:00:00,2020-11-18T12:30:00,2020-11-18T09:00:00,2020-11-18T12:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
9c55d0b1-0c85-2421-ee16-2b6ef5755a72,1458,2020-11-18,2,2020-11-18T12:30:00,2020-11-18T16:00:00,2020-11-18T12:30:00,2020-11-18T16:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,completed,Puntual,Puntual,false,,
a3cef451-1925-0995-c50c-0969e4f7e1b2,1459,2020-11-18,3,2020-11-18T16:00:00,2020-11-18T19:30:00,2020-11-18T16:00:00,2020-11-18T19:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
6dc4c142-b413-b48c-27e3-f74756df3550,1460,2020-11-19,1,2020-11-19T09:00:00,2020-11-19T12:30:00,2020-11-19T09:00:00,2020-11-19T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
f56ad966-f551-405b-1649-c6c0fe99de3c,1461,2020-11-19,2,2020-11-19T12:30:00,2020-11-19T16:00:00,2020-11-19T12:30:00,2020-11-19T16:00:00,3efd27c5-d469-b012-3243-62b209069b1b,dee9e329-c74b-67ee-6ae0-ed82176b81e7,completed,Puntual,Puntual,false,,
c676d21d-3a01-33cc-3e76-228ff0104e45,1462,2020-11-20,1,2020-11-20T09:00:00,2020-11-20T14:30:00,2020-11-20T09:00:00,2020-11-20T14:30:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
9169fbd3-6e25-7458-15d0-9df777599ad7,1463,2020-11-20,2,2020-11-20T14:30:00,2020-11-20T19:30:00,2020-11-20T14:30:00,2020-11-20T19:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
3c70a7d1-93b5-b24c-9a7f-55abe231b28a,1464,2020-11-21,1,2020-11-21T09:00:00,2020-11-21T14:00:00,2020-11-21T09:00:00,2020-11-21T14:00:00,4450d8d2-22cb-a3bb-8bf1-350800dedb16,,completed,Puntual,Puntual,false,,
902526c6-d4b2-2718-449a-a82b8f584f8e,1465,2020-11-21,2,2020-11-21T13:30:00,2020-11-21T18:00:00,2020-11-21T13:30:00,2020-11-21T18:00:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
9e795984-ea5d-7cf4-7df1-cd9553aa2392,1466,2020-11-23,1,2020-11-23T09:00:00,2020-11-23T12:30:00,2020-11-23T09:00:00,2020-11-23T12:30:00,8c3af378-3855-108e-14fa-d2f8c61027d7,,completed,Puntual,Puntual,false,,
e88920ea-d062-19ad-2794-634c493edecb,1467,2020-11-23,2,2020-11-23T12:30:00,2020-11-23T16:00:00,2020-11-23T12:30:00,2020-11-23T16:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
01e2b0a3-d4bc-b6b1-1874-28e870b35c09,1468,2020-11-23,3,2020-11-23T16:00:00,2020-11-23T16:00:00,2020-11-23T16:00:00,2020-11-23T16:00:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
9a039344-13ec-ecaa-a524-4f514a134f59,1470,2020-11-24,1,2020-11-24T09:00:00,2020-11-24T12:30:00,2020-11-24T09:00:00,2020-11-24T12:30:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
7410532b-2583-4ca1-7a2c-5a745f44b63b,1471,2020-11-24,2,2020-11-24T12:30:00,2020-11-24T16:00:00,2020-11-24T12:30:00,2020-11-24T16:00:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
608193f5-481b-7fc4-189d-fd92025b8756,1472,2020-11-24,3,2020-11-24T16:00:00,2020-11-24T19:30:00,2020-11-24T16:00:00,2020-11-24T19:30:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
405379db-a784-e0ad-98d9-34aba014b8af,1473,2020-11-25,1,2020-11-25T09:00:00,2020-11-25T12:30:00,2020-11-25T09:00:00,2020-11-25T12:30:00,4125a8eb-bfb6-080f-7efa-eaae2e883e75,,completed,Puntual,Puntual,false,,
37a04ab8-e01c-cdb2-5d05-4ca7ddc51840,1474,2020-11-25,2,2020-11-25T12:30:00,2020-11-25T12:30:00,2020-11-25T12:30:00,2020-11-25T12:30:00,49ac75d8-0b54-3506-c56c-662a8922c5d3,,completed,Puntual,Puntual,false,,
6faa5940-a150-06e7-d84a-ec930eb60fb3,1475,2020-11-25,3,2020-11-25T16:00:00,2020-11-25T19:30:00,2020-11-25T16:00:00,2020-11-25T19:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
e46db6a8-d22e-e375-8ebd-1d3d949f1d14,1476,2020-11-26,1,2020-11-26T09:00:00,2020-11-26T12:30:00,2020-11-26T09:00:00,2020-11-26T12:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,completed,Puntual,Puntual,false,,
0032bb5c-c966-df50-8bfd-7806edcd4f07,1477,2020-11-26,2,2020-11-26T12:30:00,2020-11-26T16:00:00,2020-11-26T12:30:00,2020-11-26T16:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
ce0b0f91-8325-3319-ec8a-676a93b906a9,1478,2020-11-26,3,2020-11-26T16:00:00,2020-11-26T19:30:00,2020-11-26T16:00:00,2020-11-26T19:30:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,82784c6e-b94b-2c4d-5e3a-c66965177511,completed,Puntual,Puntual,false,,
c4d1ed7c-de13-9046-b90f-7d074537e29f,1479,2020-11-27,1,2020-11-27T09:00:00,2020-11-27T14:30:00,2020-11-27T09:00:00,2020-11-27T14:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
6a38c5b5-e87c-3f38-e2b8-37b15aa02349,1480,2020-11-27,2,2020-11-27T14:30:00,2020-11-27T19:30:00,2020-11-27T14:30:00,2020-11-27T19:30:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
04215d47-f34e-3acb-3958-08af27d80a60,1481,2020-11-28,2,2020-11-28T13:30:00,2020-11-28T18:00:00,2020-11-28T13:30:00,2020-11-28T18:00:00,02303df6-4d0b-548f-5610-ba314883368d,145a7cf1-943d-c1fc-c0cb-b55974ad651e,completed,Puntual,Puntual,false,,
53c8265b-0ba1-1b6c-e961-874ee074e2d8,1482,2020-11-30,1,2020-11-30T09:00:00,2020-11-30T12:30:00,2020-11-30T08:55:00,2020-11-30T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
0309de42-5bf2-5e61-fc78-bb7ee8bfdc84,1483,2020-11-30,2,2020-11-30T12:30:00,2020-11-30T16:00:00,2020-11-30T12:30:00,2020-11-30T16:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
e6b10a0b-e0a9-f970-45c0-a77c29a2b8c5,1484,2020-11-30,3,2020-11-30T16:00:00,2020-11-30T19:30:00,2020-11-30T16:00:00,2020-11-30T19:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
516169c9-4028-ade9-7428-d4f5627672f4,1485,2020-12-01,1,2020-12-01T09:00:00,2020-12-01T12:30:00,2020-12-01T08:50:00,2020-12-01T12:30:00,532fa2af-9459-5051-ce50-a43267931243,,completed,Puntual,Puntual,false,,
6818228b-8956-3da5-fc16-2b5c5cf757e2,1486,2020-12-01,2,2020-12-01T12:30:00,2020-12-01T16:00:00,2020-12-01T12:30:00,2020-12-01T16:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
3555e3fd-5eb6-86f6-3128-e9659481af23,1487,2020-12-01,3,2020-12-01T16:00:00,2020-12-01T19:30:00,2020-12-01T16:00:00,2020-12-01T19:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
6d52794a-35f9-cb3c-83c3-4008cc3cece2,1488,2020-12-02,1,2020-12-02T09:00:00,2020-12-02T12:30:00,2020-12-02T09:00:00,2020-12-02T12:30:00,82784c6e-b94b-2c4d-5e3a-c66965177511,,completed,Puntual,Puntual,false,,
eefd6f4c-1385-bb82-85a8-0ac8ca5f4613,1489,2020-12-02,2,2020-12-02T12:30:00,2020-12-02T16:00:00,2020-12-02T12:30:00,2020-12-02T16:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
3cf632af-4001-0b48-d33d-6819dbd31692,1490,2020-12-02,3,2020-12-02T16:00:00,2020-12-02T19:30:00,2020-12-02T16:00:00,2020-12-02T19:30:00,3efd27c5-d469-b012-3243-62b209069b1b,4125a8eb-bfb6-080f-7efa-eaae2e883e75,completed,Puntual,Puntual,false,,
c801c832-482c-80d1-3d6f-cdee3b9e70c9,1491,2020-12-03,1,2020-12-03T09:00:00,2020-12-03T12:30:00,2020-12-03T09:00:00,2020-12-03T12:30:00,9e002cba-e629-a2bc-d712-6b06b4548d6f,,completed,Puntual,Puntual,false,,
0c2fe77d-a911-ecab-4ba7-ae0f889e7966,1492,2020-12-03,2,2020-12-03T12:30:00,2020-12-03T16:00:00,2020-12-03T12:30:00,2020-12-03T16:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
07dc09d2-e184-8fbc-a3f3-4d9302ac2a7b,1493,2020-12-03,3,2020-12-03T16:00:00,2020-12-03T19:30:00,2020-12-03T16:00:00,2020-12-03T19:30:00,02303df6-4d0b-548f-5610-ba314883368d,,completed,Puntual,Puntual,false,,
73773d4c-a005-01ca-5586-e9faade92481,1494,2020-12-04,1,2020-12-04T09:00:00,2020-12-04T14:00:00,2020-12-04T09:00:00,2020-12-04T14:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,532fa2af-9459-5051-ce50-a43267931243,completed,Puntual,Puntual,false,,
160b13be-9c3e-bf60-8f60-7c940ec19055,1495,2020-12-04,2,2020-12-04T14:30:00,2020-12-04T19:30:00,2020-12-04T14:30:00,2020-12-04T19:30:00,2b2f0fe4-e4bb-f791-470c-99eb7167c21a,,completed,Puntual,Puntual,false,,
24bc0892-d14a-da13-3004-60d13e78af9a,1496,2020-12-05,1,2020-12-05T09:00:00,2020-12-05T12:30:00,2020-12-05T09:00:00,2020-12-05T12:30:00,49ac75d8-0b54-3506-c56c-662a8922c5d3,,completed,Puntual,Puntual,false,,
fb72ecb8-3307-ed7d-955d-b759886c174c,1497,2020-12-05,2,2020-12-05T13:30:00,2020-12-05T18:00:00,2020-12-05T13:30:00,2020-12-05T18:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
b33ed5aa-81db-070a-f71e-3e27b85d8fed,1498,2020-12-07,1,2020-12-07T09:00:00,2020-12-07T12:30:00,2020-12-07T09:00:00,2020-12-07T12:30:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
9e5167ea-d80f-89c7-757d-7184a8cceb90,1499,2020-12-07,2,2020-12-07T12:30:00,2020-12-07T16:00:00,2020-12-07T12:30:00,2020-12-07T16:00:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
f5284248-4e75-0518-47ef-b7dd54ff3f27,1500,2020-12-07,3,2020-12-07T16:00:00,2020-12-07T19:30:00,2020-12-07T16:00:00,2020-12-07T19:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
